capture_name	capture_type	num_reqs	total_query_tokens	capture_max_query_len	max_seq_len	num_decode_tokens	num_query_heads	num_kv_heads	head_size	block_size	num_blocks	kv_layout	num_kv_blocks_iterated	dtype	implementation	variant	benchmark_mode	span	model	ms	min_ms	max_ms	device_time_memory_us	memory_share_pct	cpu_time_ms	allclose_pass	max_abs_diff	num_outliers	fallback_clean	error	seqlen	decode_share
decode_ctx512	decode	1	1	1	512	1	32	8	128	128	128	plain	4	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	7.225488	7.211150000000001	7.247927	20.411500000000046	0.28249303022854716	0.45834749999999996	True	0.001220703125	0	True		512	1.0
decode_ctx2048	decode	1	1	1	2048	1	32	8	128	128	128	plain	16	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	28.934665000000003	28.844770000000004	28.963763999999998	69.78100000000006	0.24116747161233784	0.5460980000000001	True	0.0005950927734375	0	True		2048	1.0
decode_ctx3200	decode	1	1	1	3200	1	32	8	128	128	128	plain	25	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	46.8891665	46.816489	46.999972	101.98899999999992	0.21751079751012406	0.645947	True	0.00054931640625	0	True		3200	1.0
decode_ctx8192	decode	1	1	1	8192	1	32	8	128	128	128	plain	64	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	115.83671700000001	115.61999300000002	115.92698299999999	248.59799999999996	0.21461070931421505	0.88816	True	0.00054931640625	0	True		8192	1.0
