capture_name	capture_type	num_reqs	total_query_tokens	capture_max_query_len	max_seq_len	num_decode_tokens	num_query_heads	num_kv_heads	head_size	block_size	num_blocks	kv_layout	num_kv_blocks_iterated	dtype	implementation	variant	benchmark_mode	span	model	ms	min_ms	max_ms	device_time_memory_us	memory_share_pct	cpu_time_ms	allclose_pass	max_abs_diff	num_outliers	fallback_clean	error	seqlen	decode_share
decode_ctx512	decode	1	1	1	512	1	32	8	128	128	64	folded	4	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	0.123613	0.12284599999999989	0.12506899999999996	12.495999999999981	10.108969121370714	0.407919	True	0.0029296875	0	True		512	1.0
decode_ctx1024	decode	1	1	1	1024	1	32	8	128	128	64	folded	8	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	0.22759099999999996	0.22537099999999988	0.2583359999999999	16.454499999999996	7.2298553106230035	0.4693605	True	0.002197265625	0	True		1024	1.0
decode_ctx2048	decode	1	1	1	2048	1	32	8	128	128	64	folded	16	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	0.441882	0.43792099999999995	0.443847	31.205499999999915	7.061953191123403	0.5914425	True	0.0012664794921875	0	True		2048	1.0
decode_ctx3200	decode	1	1	1	3200	1	32	8	128	128	64	folded	25	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	0.66544	0.6621920000000001	0.6669989999999999	32.6520000000001	4.906828564558802	0.6378905	True	0.0008544921875	0	True		3200	1.0
decode_ctx4096	decode	1	1	1	4096	1	32	8	128	128	64	folded	32	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	0.8476174999999998	0.842857	0.8510869999999998	39.29850000000005	4.636348352883235	0.6720519999999999	True	0.000762939453125	0	True		4096	1.0
decode_ctx8192	decode	1	1	1	8192	1	32	8	128	128	64	folded	64	torch.float16	Implementation.SPYRE_ONLINE_SOFTMAX	online_softmax_compiled	BenchmarkMode.SPYRE_PROFILER	spyre_attn::online_softmax	granite-3.3-8b-instruct	1.6807590000000001	1.6506259999999997	1.6987739999999998	68.92749999999995	4.100974619204774	0.9715474999999999	True	0.00054931640625	0	True		8192	1.0
